,no,id,l1,l2,l3,l4,l5,slope,pow
3064,6,19,17,19,11,55,22,1.3824,0.7
3065,7,19,17,19,11,55,22,2.7648,1
3066,8,19,17,19,11,55,22,5.5296,1
3067,9,19,17,19,11,55,22,11.0592,1
3068,10,19,17,19,11,55,22,22.1184,1
3069,11,19,17,19,11,55,22,44.2368,1
3070,1,19,16,49,53,35,20,0.0432,0.09
3071,2,19,16,49,53,35,20,0.0864,0.1
3072,3,19,16,49,53,35,20,0.1728,0.11
3073,4,19,16,49,53,35,20,0.3456,0.25
3074,5,19,16,49,53,35,20,0.6912,0.76
3075,6,19,16,49,53,35,20,1.3824,1
3076,7,19,16,49,53,35,20,2.7648,1
3077,8,19,16,49,53,35,20,5.5296,1
3078,9,19,16,49,53,35,20,11.0592,1
3079,10,19,16,49,53,35,20,22.1184,1
3080,11,19,16,49,53,35,20,44.2368,1
3081,1,19,11,26,37,27,17,0.0432,0.08
3082,2,19,11,26,37,27,17,0.0864,0.09
3083,3,19,11,26,37,27,17,0.1728,0.09
3084,4,19,11,26,37,27,17,0.3456,0.13
3085,5,19,11,26,37,27,17,0.6912,0.36
3086,6,19,11,26,37,27,17,1.3824,0.95
3087,7,19,11,26,37,27,17,2.7648,1
3088,8,19,11,26,37,27,17,5.5296,1
3089,9,19,11,26,37,27,17,11.0592,1
3090,10,19,11,26,37,27,17,22.1184,1
3091,11,19,11,26,37,27,17,44.2368,1
3092,1,19,57,16,39,27,34,0.0432,0.07
3093,2,19,57,16,39,27,34,0.0864,0.08
3094,3,19,57,16,39,27,34,0.1728,0.11
3095,4,19,57,16,39,27,34,0.3456,0.15
3096,5,19,57,16,39,27,34,0.6912,0.47
3097,6,19,57,16,39,27,34,1.3824,1
3098,7,19,57,16,39,27,34,2.7648,1
3099,8,19,57,16,39,27,34,5.5296,1
3100,9,19,57,16,39,27,34,11.0592,1
3101,10,19,57,16,39,27,34,22.1184,1
3102,11,19,57,16,39,27,34,44.2368,1
3103,1,19,56,27,48,44,61,0.0432,0.06
3104,2,19,56,27,48,44,61,0.0864,0.06
3105,3,19,56,27,48,44,61,0.1728,0.09
3106,4,19,56,27,48,44,61,0.3456,0.26
3107,5,19,56,27,48,44,61,0.6912,0.88
3108,6,19,56,27,48,44,61,1.3824,1
3109,7,19,56,27,48,44,61,2.7648,1
3110,8,19,56,27,48,44,61,5.5296,1
3111,9,19,56,27,48,44,61,11.0592,1
3112,10,19,56,27,48,44,61,22.1184,1
3113,11,19,56,27,48,44,61,44.2368,1
3114,1,19,34,17,16,15,33,0.0432,0.07
3115,2,19,34,17,16,15,33,0.0864,0.08
3116,3,19,34,17,16,15,33,0.1728,0.09
3117,4,19,34,17,16,15,33,0.3456,0.1
3118,5,19,34,17,16,15,33,0.6912,0.2
3119,6,19,34,17,16,15,33,1.3824,0.7
3120,7,19,34,17,16,15,33,2.7648,1
3121,8,19,34,17,16,15,33,5.5296,1
3122,9,19,34,17,16,15,33,11.0592,1
3123,10,19,34,17,16,15,33,22.1184,1
3124,11,19,34,17,16,15,33,44.2368,1
3125,1,19,43,27,15,55,54,0.0432,0.1
3126,2,19,43,27,15,55,54,0.0864,0.12
3127,3,19,43,27,15,55,54,0.1728,0.17
3128,4,19,43,27,15,55,54,0.3456,0.28
3129,5,19,43,27,15,55,54,0.6912,0.64
3130,6,19,43,27,15,55,54,1.3824,1
3131,7,19,43,27,15,55,54,2.7648,1
3132,8,19,43,27,15,55,54,5.5296,1
3133,9,19,43,27,15,55,54,11.0592,1
3134,10,19,43,27,15,55,54,22.1184,1
3135,11,19,43,27,15,55,54,44.2368,1
3136,1,20,27,34,16,35,54,0.0432,0.04
3137,2,20,27,34,16,35,54,0.0864,0.05
3138,3,20,27,34,16,35,54,0.1728,0.08
3139,4,20,27,34,16,35,54,0.3456,0.1
3140,5,20,27,34,16,35,54,0.6912,0.26
3141,6,20,27,34,16,35,54,1.3824,0.67
3142,7,20,27,34,16,35,54,2.7648,1
3143,8,20,27,34,16,35,54,5.5296,1
3144,9,20,27,34,16,35,54,11.0592,1
3145,10,20,27,34,16,35,54,22.1184,1
3146,11,20,27,34,16,35,54,44.2368,1
3147,1,20,64,58,26,42,15,0.0432,0.09
3148,2,20,64,58,26,42,15,0.0864,0.09
3149,3,20,64,58,26,42,15,0.1728,0.09
3150,4,20,64,58,26,42,15,0.3456,0.09
3151,5,20,64,58,26,42,15,0.6912,0.14
3152,6,20,64,58,26,42,15,1.3824,0.35
3153,7,20,64,58,26,42,15,2.7648,0.79
3154,8,20,64,58,26,42,15,5.5296,1
3155,9,20,64,58,26,42,15,11.0592,1
3156,10,20,64,58,26,42,15,22.1184,1
3157,11,20,64,58,26,42,15,44.2368,1
3158,1,20,52,23,31,53,62,0.0432,0.07
3159,2,20,52,23,31,53,62,0.0864,0.1
3160,3,20,52,23,31,53,62,0.1728,0.11
3161,4,20,52,23,31,53,62,0.3456,0.13
3162,5,20,52,23,31,53,62,0.6912,0.3
3163,6,20,52,23,31,53,62,1.3824,0.82
3164,7,20,52,23,31,53,62,2.7648,1
3165,8,20,52,23,31,53,62,5.5296,1
3166,9,20,52,23,31,53,62,11.0592,1
3167,10,20,52,23,31,53,62,22.1184,1
3168,11,20,52,23,31,53,62,44.2368,1
3169,1,20,24,29,12,64,25,0.0432,0.05
3170,2,20,24,29,12,64,25,0.0864,0.05
3171,3,20,24,29,12,64,25,0.1728,0.05
3172,4,20,24,29,12,64,25,0.3456,0.06
3173,5,20,24,29,12,64,25,0.6912,0.11
3174,6,20,24,29,12,64,25,1.3824,0.35
3175,7,20,24,29,12,64,25,2.7648,0.87
3176,8,20,24,29,12,64,25,5.5296,0.98
3177,9,20,24,29,12,64,25,11.0592,1
3178,10,20,24,29,12,64,25,22.1184,1
3179,11,20,24,29,12,64,25,44.2368,1
3180,1,20,52,40,58,50,63,0.0432,0.08
3181,2,20,52,40,58,50,63,0.0864,0.08
3182,3,20,52,40,58,50,63,0.1728,0.12
3183,4,20,52,40,58,50,63,0.3456,0.17
3184,5,20,52,40,58,50,63,0.6912,0.25
3185,6,20,52,40,58,50,63,1.3824,0.69
3186,7,20,52,40,58,50,63,2.7648,1
3187,8,20,52,40,58,50,63,5.5296,1
3188,9,20,52,40,58,50,63,11.0592,1
3189,10,20,52,40,58,50,63,22.1184,1
3190,11,20,52,40,58,50,63,44.2368,1
3191,1,20,29,58,51,23,22,0.0432,0.07
3192,2,20,29,58,51,23,22,0.0864,0.09
3193,3,20,29,58,51,23,22,0.1728,0.11
3194,4,20,29,58,51,23,22,0.3456,0.12
3195,5,20,29,58,51,23,22,0.6912,0.25
3196,6,20,29,58,51,23,22,1.3824,0.64
3197,7,20,29,58,51,23,22,2.7648,0.99
3198,8,20,29,58,51,23,22,5.5296,1
3199,9,20,29,58,51,23,22,11.0592,1
3200,10,20,29,58,51,23,22,22.1184,1
3201,11,20,29,58,51,23,22,44.2368,1
3202,1,20,12,33,19,64,40,0.0432,0.04
3203,2,20,12,33,19,64,40,0.0864,0.05
3204,3,20,12,33,19,64,40,0.1728,0.06
3205,4,20,12,33,19,64,40,0.3456,0.09
3206,5,20,12,33,19,64,40,0.6912,0.11
3207,6,20,12,33,19,64,40,1.3824,0.35
3208,7,20,12,33,19,64,40,2.7648,0.75
3209,8,20,12,33,19,64,40,5.5296,1
3210,9,20,12,33,19,64,40,11.0592,1
3211,10,20,12,33,19,64,40,22.1184,1
3212,11,20,12,33,19,64,40,44.2368,1
3213,1,20,34,51,42,49,61,0.0432,0.09
3214,2,20,34,51,42,49,61,0.0864,0.09
3215,3,20,34,51,42,49,61,0.1728,0.1
3216,4,20,34,51,42,49,61,0.3456,0.13
3217,5,20,34,51,42,49,61,0.6912,0.23
3218,6,20,34,51,42,49,61,1.3824,0.66
3219,7,20,34,51,42,49,61,2.7648,0.98
3220,8,20,34,51,42,49,61,5.5296,1
3221,9,20,34,51,42,49,61,11.0592,1
3222,10,20,34,51,42,49,61,22.1184,1
3223,11,20,34,51,42,49,61,44.2368,1
3224,1,20,29,31,37,26,23,0.0432,0.08
3225,2,20,29,31,37,26,23,0.0864,0.07
3226,3,20,29,31,37,26,23,0.1728,0.09
3227,4,20,29,31,37,26,23,0.3456,0.14
3228,5,20,29,31,37,26,23,0.6912,0.28
3229,6,20,29,31,37,26,23,1.3824,0.77
3230,7,20,29,31,37,26,23,2.7648,1
3231,8,20,29,31,37,26,23,5.5296,1
3232,9,20,29,31,37,26,23,11.0592,1
3233,10,20,29,31,37,26,23,22.1184,1
3234,11,20,29,31,37,26,23,44.2368,1
3235,1,20,64,19,39,29,54,0.0432,0.06
3236,2,20,64,19,39,29,54,0.0864,0.07
3237,3,20,64,19,39,29,54,0.1728,0.07
3238,4,20,64,19,39,29,54,0.3456,0.07
3239,5,20,64,19,39,29,54,0.6912,0.08
3240,6,20,64,19,39,29,54,1.3824,0.22
3241,7,20,64,19,39,29,54,2.7648,0.68
3242,8,20,64,19,39,29,54,5.5296,1
3243,9,20,64,19,39,29,54,11.0592,1
3244,10,20,64,19,39,29,54,22.1184,1
3245,11,20,64,19,39,29,54,44.2368,1
3246,1,20,41,21,24,20,11,0.0432,0.06
3247,2,20,41,21,24,20,11,0.0864,0.07
3248,3,20,41,21,24,20,11,0.1728,0.06
3249,4,20,41,21,24,20,11,0.3456,0.08
3250,5,20,41,21,24,20,11,0.6912,0.17
3251,6,20,41,21,24,20,11,1.3824,0.36
3252,7,20,41,21,24,20,11,2.7648,0.73
3253,8,20,41,21,24,20,11,5.5296,0.97
3254,9,20,41,21,24,20,11,11.0592,1
3255,10,20,41,21,24,20,11,22.1184,1
3256,11,20,41,21,24,20,11,44.2368,1
3257,1,20,46,23,56,27,42,0.0432,0.08
3258,2,20,46,23,56,27,42,0.0864,0.09
3259,3,20,46,23,56,27,42,0.1728,0.11
3260,4,20,46,23,56,27,42,0.3456,0.14
3261,5,20,46,23,56,27,42,0.6912,0.24
3262,6,20,46,23,56,27,42,1.3824,0.68
3263,7,20,46,23,56,27,42,2.7648,0.99
3264,8,20,46,23,56,27,42,5.5296,1
3265,9,20,46,23,56,27,42,11.0592,1
3266,10,20,46,23,56,27,42,22.1184,1
3267,11,20,46,23,56,27,42,44.2368,1
3268,1,20,52,44,49,31,62,0.0432,0.08
3269,2,20,52,44,49,31,62,0.0864,0.08
3270,3,20,52,44,49,31,62,0.1728,0.08
3271,4,20,52,44,49,31,62,0.3456,0.11
3272,5,20,52,44,49,31,62,0.6912,0.31
3273,6,20,52,44,49,31,62,1.3824,0.77
3274,7,20,52,44,49,31,62,2.7648,1
3275,8,20,52,44,49,31,62,5.5296,1
3276,9,20,52,44,49,31,62,11.0592,1
3277,10,20,52,44,49,31,62,22.1184,1
3278,11,20,52,44,49,31,62,44.2368,1
3279,1,20,52,43,23,26,19,0.0432,0.04
3280,2,20,52,43,23,26,19,0.0864,0.05
3281,3,20,52,43,23,26,19,0.1728,0.08
3282,4,20,52,43,23,26,19,0.3456,0.12
3283,5,20,52,43,23,26,19,0.6912,0.3
3284,6,20,52,43,23,26,19,1.3824,0.79
3285,7,20,52,43,23,26,19,2.7648,1
3286,8,20,52,43,23,26,19,5.5296,1
3287,9,20,52,43,23,26,19,11.0592,1
3288,10,20,52,43,23,26,19,22.1184,1
3289,11,20,52,43,23,26,19,44.2368,1
3290,1,20,46,54,43,22,63,0.0432,0.03
3291,2,20,46,54,43,22,63,0.0864,0.04
3292,3,20,46,54,43,22,63,0.1728,0.04
3293,4,20,46,54,43,22,63,0.3456,0.13
3294,5,20,46,54,43,22,63,0.6912,0.27
3295,6,20,46,54,43,22,63,1.3824,0.79
3296,7,20,46,54,43,22,63,2.7648,1
3297,8,20,46,54,43,22,63,5.5296,1
3298,9,20,46,54,43,22,63,11.0592,1
3299,10,20,46,54,43,22,63,22.1184,1
3300,11,20,46,54,43,22,63,44.2368,1
3301,1,21,61,26,59,35,39,0.0432,0.05
3302,2,21,61,26,59,35,39,0.0864,0.06
3303,3,21,61,26,59,35,39,0.1728,0.07
3304,4,21,61,26,59,35,39,0.3456,0.16
3305,5,21,61,26,59,35,39,0.6912,0.43
3306,6,21,61,26,59,35,39,1.3824,0.89
3307,7,21,61,26,59,35,39,2.7648,1
3308,8,21,61,26,59,35,39,5.5296,1
3309,9,21,61,26,59,35,39,11.0592,1
3310,10,21,61,26,59,35,39,22.1184,1
3311,11,21,61,26,59,35,39,44.2368,1
3312,1,21,43,63,37,16,44,0.0432,0.05
3313,2,21,43,63,37,16,44,0.0864,0.05
3314,3,21,43,63,37,16,44,0.1728,0.12
3315,4,21,43,63,37,16,44,0.3456,0.35
3316,5,21,43,63,37,16,44,0.6912,0.9
3317,6,21,43,63,37,16,44,1.3824,1
3318,7,21,43,63,37,16,44,2.7648,1
3319,8,21,43,63,37,16,44,5.5296,1
3320,9,21,43,63,37,16,44,11.0592,1
3321,10,21,43,63,37,16,44,22.1184,1
3322,11,21,43,63,37,16,44,44.2368,1
3323,1,21,57,62,51,33,60,0.0432,0.07
3324,2,21,57,62,51,33,60,0.0864,0.08
3325,3,21,57,62,51,33,60,0.1728,0.1
3326,4,21,57,62,51,33,60,0.3456,0.24
3327,5,21,57,62,51,33,60,0.6912,0.76
3328,6,21,57,62,51,33,60,1.3824,1
3329,7,21,57,62,51,33,60,2.7648,1
3330,8,21,57,62,51,33,60,5.5296,1
3331,9,21,57,62,51,33,60,11.0592,1
3332,10,21,57,62,51,33,60,22.1184,1
3333,11,21,57,62,51,33,60,44.2368,1
3334,1,21,63,19,33,28,55,0.0432,0.09
3335,2,21,63,19,33,28,55,0.0864,0.09
3336,3,21,63,19,33,28,55,0.1728,0.11
3337,4,21,63,19,33,28,55,0.3456,0.22
3338,5,21,63,19,33,28,55,0.6912,0.73
3339,6,21,63,19,33,28,55,1.3824,1
3340,7,21,63,19,33,28,55,2.7648,1
3341,8,21,63,19,33,28,55,5.5296,1
3342,9,21,63,19,33,28,55,11.0592,1
3343,10,21,63,19,33,28,55,22.1184,1
3344,11,21,63,19,33,28,55,44.2368,1
3345,1,21,50,60,43,26,33,0.0432,0.08
3346,2,21,50,60,43,26,33,0.0864,0.09
3347,3,21,50,60,43,26,33,0.1728,0.12
3348,4,21,50,60,43,26,33,0.3456,0.19
3349,5,21,50,60,43,26,33,0.6912,0.72
3350,6,21,50,60,43,26,33,1.3824,1
3351,7,21,50,60,43,26,33,2.7648,1
3352,8,21,50,60,43,26,33,5.5296,1
3353,9,21,50,60,43,26,33,11.0592,1
3354,10,21,50,60,43,26,33,22.1184,1
3355,11,21,50,60,43,26,33,44.2368,1
3356,1,21,39,19,59,56,33,0.0432,0.06
3357,2,21,39,19,59,56,33,0.0864,0.06
3358,3,21,39,19,59,56,33,0.1728,0.1
3359,4,21,39,19,59,56,33,0.3456,0.22
3360,5,21,39,19,59,56,33,0.6912,0.73
3361,6,21,39,19,59,56,33,1.3824,1
3362,7,21,39,19,59,56,33,2.7648,1
3363,8,21,39,19,59,56,33,5.5296,1
3364,9,21,39,19,59,56,33,11.0592,1
3365,10,21,39,19,59,56,33,22.1184,1
3366,11,21,39,19,59,56,33,44.2368,1
3367,1,21,27,14,50,42,46,0.0432,0.06
3368,2,21,27,14,50,42,46,0.0864,0.08
3369,3,21,27,14,50,42,46,0.1728,0.12
3370,4,21,27,14,50,42,46,0.3456,0.3
3371,5,21,27,14,50,42,46,0.6912,0.88
3372,6,21,27,14,50,42,46,1.3824,1
3373,7,21,27,14,50,42,46,2.7648,1
3374,8,21,27,14,50,42,46,5.5296,1
3375,9,21,27,14,50,42,46,11.0592,1
3376,10,21,27,14,50,42,46,22.1184,1
3377,11,21,27,14,50,42,46,44.2368,1
3378,1,21,54,40,48,19,60,0.0432,0.01
3379,2,21,54,40,48,19,60,0.0864,0.02
3380,3,21,54,40,48,19,60,0.1728,0.04
3381,4,21,54,40,48,19,60,0.3456,0.08
3382,5,21,54,40,48,19,60,0.6912,0.4
3383,6,21,54,40,48,19,60,1.3824,0.99
3384,7,21,54,40,48,19,60,2.7648,1
3385,8,21,54,40,48,19,60,5.5296,1
3386,9,21,54,40,48,19,60,11.0592,1
3387,10,21,54,40,48,19,60,22.1184,1
3388,11,21,54,40,48,19,60,44.2368,1
3389,1,21,47,59,51,14,37,0.0432,0.07
3390,2,21,47,59,51,14,37,0.0864,0.08
3391,3,21,47,59,51,14,37,0.1728,0.11
3392,4,21,47,59,51,14,37,0.3456,0.23
3393,5,21,47,59,51,14,37,0.6912,0.84
3394,6,21,47,59,51,14,37,1.3824,1
3395,7,21,47,59,51,14,37,2.7648,1
3396,8,21,47,59,51,14,37,5.5296,1
3397,9,21,47,59,51,14,37,11.0592,1
3398,10,21,47,59,51,14,37,22.1184,1
3399,11,21,47,59,51,14,37,44.2368,1
3400,1,21,51,34,37,50,38,0.0432,0.09
3401,2,21,51,34,37,50,38,0.0864,0.1
3402,3,21,51,34,37,50,38,0.1728,0.11
3403,4,21,51,34,37,50,38,0.3456,0.24
3404,5,21,51,34,37,50,38,0.6912,0.77
3405,6,21,51,34,37,50,38,1.3824,1
3406,7,21,51,34,37,50,38,2.7648,1
3407,8,21,51,34,37,50,38,5.5296,1
3408,9,21,51,34,37,50,38,11.0592,1
3409,10,21,51,34,37,50,38,22.1184,1
3410,11,21,51,34,37,50,38,44.2368,1
3411,1,21,41,34,59,47,61,0.0432,0.05
3412,2,21,41,34,59,47,61,0.0864,0.05
3413,3,21,41,34,59,47,61,0.1728,0.15
3414,4,21,41,34,59,47,61,0.3456,0.46
3415,5,21,41,34,59,47,61,0.6912,1
3416,6,21,41,34,59,47,61,1.3824,1
3417,7,21,41,34,59,47,61,2.7648,1
3418,8,21,41,34,59,47,61,5.5296,1
3419,9,21,41,34,59,47,61,11.0592,1
3420,10,21,41,34,59,47,61,22.1184,1
3421,11,21,41,34,59,47,61,44.2368,1
3422,1,21,27,53,46,41,33,0.0432,0.06
3423,2,21,27,53,46,41,33,0.0864,0.06
3424,3,21,27,53,46,41,33,0.1728,0.08
3425,4,21,27,53,46,41,33,0.3456,0.34
3426,5,21,27,53,46,41,33,0.6912,0.88
3427,6,21,27,53,46,41,33,1.3824,1
3428,7,21,27,53,46,41,33,2.7648,1
3429,8,21,27,53,46,41,33,5.5296,1
3430,9,21,27,53,46,41,33,11.0592,1
3431,10,21,27,53,46,41,33,22.1184,1
3432,11,21,27,53,46,41,33,44.2368,1
3433,1,21,54,28,25,34,39,0.0432,0.05
3434,2,21,54,28,25,34,39,0.0864,0.06
3435,3,21,54,28,25,34,39,0.1728,0.1
3436,4,21,54,28,25,34,39,0.3456,0.2
3437,5,21,54,28,25,34,39,0.6912,0.78
3438,6,21,54,28,25,34,39,1.3824,1
3439,7,21,54,28,25,34,39,2.7648,1
3440,8,21,54,28,25,34,39,5.5296,1
3441,9,21,54,28,25,34,39,11.0592,1
3442,10,21,54,28,25,34,39,22.1184,1
3443,11,21,54,28,25,34,39,44.2368,1
3444,1,21,63,28,19,64,16,0.0432,0.05
3445,2,21,63,28,19,64,16,0.0864,0.07
3446,3,21,63,28,19,64,16,0.1728,0.1
3447,4,21,63,28,19,64,16,0.3456,0.18
3448,5,21,63,28,19,64,16,0.6912,0.52
3449,6,21,63,28,19,64,16,1.3824,1
3450,7,21,63,28,19,64,16,2.7648,1
3451,8,21,63,28,19,64,16,5.5296,1
3452,9,21,63,28,19,64,16,11.0592,1
3453,10,21,63,28,19,64,16,22.1184,1
3454,11,21,63,28,19,64,16,44.2368,1
3455,1,21,64,42,20,37,43,0.0432,0.02
3456,2,21,64,42,20,37,43,0.0864,0.03
3457,3,21,64,42,20,37,43,0.1728,0.14
3458,4,21,64,42,20,37,43,0.3456,0.4
3459,5,21,64,42,20,37,43,0.6912,0.99
3460,6,21,64,42,20,37,43,1.3824,1
3461,7,21,64,42,20,37,43,2.7648,1
3462,8,21,64,42,20,37,43,5.5296,1
3463,9,21,64,42,20,37,43,11.0592,1
3464,10,21,64,42,20,37,43,22.1184,1
3465,11,21,64,42,20,37,43,44.2368,1
3466,1,22,11,60,37,18,23,0.0432,0.06
3467,2,22,11,60,37,18,23,0.0864,0.06
3468,3,22,11,60,37,18,23,0.1728,0.09
3469,4,22,11,60,37,18,23,0.3456,0.21
3470,5,22,11,60,37,18,23,0.6912,0.45
3471,6,22,11,60,37,18,23,1.3824,0.99
3472,7,22,11,60,37,18,23,2.7648,1
3473,8,22,11,60,37,18,23,5.5296,1
3474,9,22,11,60,37,18,23,11.0592,1
3475,10,22,11,60,37,18,23,22.1184,1
3476,11,22,11,60,37,18,23,44.2368,1
3477,1,22,11,48,42,24,56,0.0432,0.1
3478,2,22,11,48,42,24,56,0.0864,0.1
3479,3,22,11,48,42,24,56,0.1728,0.11
3480,4,22,11,48,42,24,56,0.3456,0.2
3481,5,22,11,48,42,24,56,0.6912,0.57
3482,6,22,11,48,42,24,56,1.3824,1
3483,7,22,11,48,42,24,56,2.7648,1
3484,8,22,11,48,42,24,56,5.5296,1
3485,9,22,11,48,42,24,56,11.0592,1
3486,10,22,11,48,42,24,56,22.1184,1
3487,11,22,11,48,42,24,56,44.2368,1
3488,1,22,35,62,21,48,27,0.0432,0.07
3489,2,22,35,62,21,48,27,0.0864,0.07
3490,3,22,35,62,21,48,27,0.1728,0.08
3491,4,22,35,62,21,48,27,0.3456,0.12
3492,5,22,35,62,21,48,27,0.6912,0.22
3493,6,22,35,62,21,48,27,1.3824,0.9
3494,7,22,35,62,21,48,27,2.7648,1
3495,8,22,35,62,21,48,27,5.5296,1
3496,9,22,35,62,21,48,27,11.0592,1
3497,10,22,35,62,21,48,27,22.1184,1
3498,11,22,35,62,21,48,27,44.2368,1
3499,1,22,54,31,41,60,57,0.0432,0.09
3500,2,22,54,31,41,60,57,0.0864,0.1
3501,3,22,54,31,41,60,57,0.1728,0.12
3502,4,22,54,31,41,60,57,0.3456,0.2
3503,5,22,54,31,41,60,57,0.6912,0.52
3504,6,22,54,31,41,60,57,1.3824,1
3505,7,22,54,31,41,60,57,2.7648,1
3506,8,22,54,31,41,60,57,5.5296,1
3507,9,22,54,31,41,60,57,11.0592,1
3508,10,22,54,31,41,60,57,22.1184,1
3509,11,22,54,31,41,60,57,44.2368,1
3510,1,22,27,28,24,22,61,0.0432,0.05
3511,2,22,27,28,24,22,61,0.0864,0.06
3512,3,22,27,28,24,22,61,0.1728,0.07
3513,4,22,27,28,24,22,61,0.3456,0.13
3514,5,22,27,28,24,22,61,0.6912,0.49
3515,6,22,27,28,24,22,61,1.3824,1
3516,7,22,27,28,24,22,61,2.7648,1
3517,8,22,27,28,24,22,61,5.5296,1
3518,9,22,27,28,24,22,61,11.0592,1
3519,10,22,27,28,24,22,61,22.1184,1
3520,11,22,27,28,24,22,61,44.2368,1
3521,1,22,17,18,63,61,15,0.0432,0.06
3522,2,22,17,18,63,61,15,0.0864,0.06
3523,3,22,17,18,63,61,15,0.1728,0.06
3524,4,22,17,18,63,61,15,0.3456,0.17
3525,5,22,17,18,63,61,15,0.6912,0.25
3526,6,22,17,18,63,61,15,1.3824,0.93
3527,7,22,17,18,63,61,15,2.7648,1
3528,8,22,17,18,63,61,15,5.5296,1
3529,9,22,17,18,63,61,15,11.0592,1
3530,10,22,17,18,63,61,15,22.1184,1
3531,11,22,17,18,63,61,15,44.2368,1
3532,1,22,19,26,35,58,33,0.0432,0.06
3533,2,22,19,26,35,58,33,0.0864,0.06
3534,3,22,19,26,35,58,33,0.1728,0.07
3535,4,22,19,26,35,58,33,0.3456,0.16
3536,5,22,19,26,35,58,33,0.6912,0.51
3537,6,22,19,26,35,58,33,1.3824,1
3538,7,22,19,26,35,58,33,2.7648,1
3539,8,22,19,26,35,58,33,5.5296,1
3540,9,22,19,26,35,58,33,11.0592,1
3541,10,22,19,26,35,58,33,22.1184,1
3542,11,22,19,26,35,58,33,44.2368,1
3543,1,22,34,46,25,16,60,0.0432,0.02
3544,2,22,34,46,25,16,60,0.0864,0.04
3545,3,22,34,46,25,16,60,0.1728,0.05
3546,4,22,34,46,25,16,60,0.3456,0.11
3547,5,22,34,46,25,16,60,0.6912,0.36
3548,6,22,34,46,25,16,60,1.3824,1
3549,7,22,34,46,25,16,60,2.7648,1
3550,8,22,34,46,25,16,60,5.5296,1
3551,9,22,34,46,25,16,60,11.0592,1
3552,10,22,34,46,25,16,60,22.1184,1
3553,11,22,34,46,25,16,60,44.2368,1
3554,1,22,57,19,11,33,63,0.0432,0.06
3555,2,22,57,19,11,33,63,0.0864,0.06
3556,3,22,57,19,11,33,63,0.1728,0.08
3557,4,22,57,19,11,33,63,0.3456,0.15
3558,5,22,57,19,11,33,63,0.6912,0.34
3559,6,22,57,19,11,33,63,1.3824,0.99
3560,7,22,57,19,11,33,63,2.7648,1
3561,8,22,57,19,11,33,63,5.5296,1
3562,9,22,57,19,11,33,63,11.0592,1
3563,10,22,57,19,11,33,63,22.1184,1
3564,11,22,57,19,11,33,63,44.2368,1
3565,1,22,20,22,29,59,34,0.0432,0.02
3566,2,22,20,22,29,59,34,0.0864,0.03
3567,3,22,20,22,29,59,34,0.1728,0.07
3568,4,22,20,22,29,59,34,0.3456,0.15
3569,5,22,20,22,29,59,34,0.6912,0.31
3570,6,22,20,22,29,59,34,1.3824,0.89
3571,7,22,20,22,29,59,34,2.7648,1
3572,8,22,20,22,29,59,34,5.5296,1
3573,9,22,20,22,29,59,34,11.0592,1
3574,10,22,20,22,29,59,34,22.1184,1
3575,11,22,20,22,29,59,34,44.2368,1
3576,1,22,59,17,35,62,50,0.0432,0.03
3577,2,22,59,17,35,62,50,0.0864,0.04
3578,3,22,59,17,35,62,50,0.1728,0.06
3579,4,22,59,17,35,62,50,0.3456,0.13
3580,5,22,59,17,35,62,50,0.6912,0.45
3581,6,22,59,17,35,62,50,1.3824,1
3582,7,22,59,17,35,62,50,2.7648,1
3583,8,22,59,17,35,62,50,5.5296,1
3584,9,22,59,17,35,62,50,11.0592,1
3585,10,22,59,17,35,62,50,22.1184,1
3586,11,22,59,17,35,62,50,44.2368,1
3587,1,22,35,52,62,11,28,0.0432,0.03
3588,2,22,35,52,62,11,28,0.0864,0.03
3589,3,22,35,52,62,11,28,0.1728,0.05
3590,4,22,35,52,62,11,28,0.3456,0.15
3591,5,22,35,52,62,11,28,0.6912,0.48
3592,6,22,35,52,62,11,28,1.3824,0.99
3593,7,22,35,52,62,11,28,2.7648,1
3594,8,22,35,52,62,11,28,5.5296,1
3595,9,22,35,52,62,11,28,11.0592,1
3596,10,22,35,52,62,11,28,22.1184,1
3597,11,22,35,52,62,11,28,44.2368,1
3598,1,22,25,28,40,38,18,0.0432,0.02
3599,2,22,25,28,40,38,18,0.0864,0.02
3600,3,22,25,28,40,38,18,0.1728,0.04
3601,4,22,25,28,40,38,18,0.3456,0.09
3602,5,22,25,28,40,38,18,0.6912,0.36
3603,6,22,25,28,40,38,18,1.3824,0.96
3604,7,22,25,28,40,38,18,2.7648,1
3605,8,22,25,28,40,38,18,5.5296,1
3606,9,22,25,28,40,38,18,11.0592,1
3607,10,22,25,28,40,38,18,22.1184,1
3608,11,22,25,28,40,38,18,44.2368,1
3609,1,22,23,57,24,61,40,0.0432,0.07
3610,2,22,23,57,24,61,40,0.0864,0.07
3611,3,22,23,57,24,61,40,0.1728,0.11
3612,4,22,23,57,24,61,40,0.3456,0.16
3613,5,22,23,57,24,61,40,0.6912,0.61
3614,6,22,23,57,24,61,40,1.3824,1
3615,7,22,23,57,24,61,40,2.7648,1
3616,8,22,23,57,24,61,40,5.5296,1
3617,9,22,23,57,24,61,40,11.0592,1
3618,10,22,23,57,24,61,40,22.1184,1
3619,11,22,23,57,24,61,40,44.2368,1
3620,1,22,18,29,15,38,39,0.0432,0.06
3621,2,22,18,29,15,38,39,0.0864,0.06
